,ID,Gender,Car,Reality,inc,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,wkphone,phone,email,famsize,begin_month,dep_value,target,ChldNo_0,ChldNo_1,ChldNo_2More,gp_inc_high,gp_inc_low,gp_inc_medium,Age,gp_Age_high,gp_Age_highest,gp_Age_low,gp_Age_lowest,gp_Age_medium,worktm,gp_worktm_high,gp_worktm_highest,gp_worktm_low,gp_worktm_lowest,gp_worktm_medium,famsizegp_1,famsizegp_2,famsizegp_3more,inctp_Commercial associate,inctp_State servant,inctp_Working,occyp_Laborwk,occyp_Other,occyp_hightecwk,occyp_officewk,houtp_Co-op apartment,houtp_House / apartment,houtp_Municipal apartment,houtp_Office apartment,houtp_Rented apartment,houtp_With parents,edutp_Higher education,edutp_Incomplete higher,edutp_Lower secondary,edutp_Secondary / secondary special,famtp_Civil marriage,famtp_Married,famtp_Separated,famtp_Single / not married,famtp_Widow
16309,5088557.0,0.0,0.0,1.0,9.0,-18386.0,-8808.0,1.0,0,0,0,1,-17.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,24.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
16310,5088563.0,0.0,0.0,1.0,6.3,-19708.0,-7500.0,1.0,0,0,0,2,-33.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,20.0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
16311,5088564.0,0.0,0.0,1.0,6.3,-19708.0,-7500.0,1.0,0,0,0,2,-33.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,20.0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
16312,5088565.0,0.0,0.0,1.0,6.3,-19708.0,-7500.0,1.0,0,0,0,2,-13.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,20.0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
16313,5088566.0,0.0,0.0,1.0,6.3,-19708.0,-7500.0,1.0,0,0,0,2,-36.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,20.0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
16314,5088567.0,0.0,0.0,1.0,6.3,-19708.0,-7500.0,1.0,0,0,0,2,-4.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,20.0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
16315,5088569.0,0.0,0.0,1.0,6.3,-19708.0,-7500.0,1.0,0,0,0,2,-37.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,20.0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
16337,5088683.0,1.0,1.0,1.0,18.45,-19876.0,-499.0,1.0,0,0,0,2,-12.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
16338,5088684.0,1.0,1.0,1.0,18.45,-19876.0,-499.0,1.0,0,0,0,2,-28.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
16339,5088685.0,1.0,0.0,1.0,13.5,-18719.0,-1473.0,1.0,1,1,0,3,-32.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,4.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
16340,5088686.0,1.0,0.0,1.0,13.5,-18719.0,-1473.0,1.0,1,1,0,3,-52.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,4.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
16341,5088687.0,1.0,0.0,1.0,13.5,-18719.0,-1473.0,1.0,1,1,0,3,-52.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,4.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
16342,5088688.0,1.0,0.0,1.0,13.5,-18719.0,-1473.0,1.0,1,1,0,3,-48.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,4.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
16343,5088689.0,1.0,0.0,1.0,13.5,-18719.0,-1473.0,1.0,1,1,0,3,-32.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,4.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
16344,5088690.0,1.0,0.0,1.0,13.5,-18719.0,-1473.0,1.0,1,1,0,3,-22.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,4.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
16345,5088691.0,1.0,0.0,1.0,13.5,-18719.0,-1473.0,1.0,1,1,0,3,-19.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,4.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
16346,5088692.0,1.0,0.0,1.0,13.5,-18719.0,-1473.0,1.0,1,1,0,3,-18.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,4.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
16362,5088732.0,0.0,0.0,1.0,11.25,-18796.0,-4637.0,1.0,0,0,0,2,-10.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,12.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
16363,5088733.0,0.0,0.0,1.0,11.25,-18796.0,-4637.0,1.0,0,0,0,2,-15.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,12.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
16364,5088734.0,0.0,0.0,1.0,11.25,-18796.0,-4637.0,1.0,0,0,0,2,-38.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,12.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
16365,5088736.0,0.0,1.0,0.0,11.25,-19670.0,-2446.0,1.0,0,0,0,1,-20.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,6.0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
16366,5088737.0,0.0,1.0,0.0,11.25,-19670.0,-2446.0,1.0,0,0,0,1,-24.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,6.0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
16367,5088738.0,0.0,1.0,0.0,11.25,-19670.0,-2446.0,1.0,0,0,0,1,-22.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,6.0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
16368,5088739.0,0.0,1.0,0.0,11.25,-19670.0,-2446.0,1.0,0,0,0,1,-11.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,6.0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
16386,5088821.0,0.0,0.0,1.0,4.5,-20106.0,-6303.0,1.0,0,0,0,2,-44.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,17.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
16453,5088894.0,0.0,0.0,1.0,11.7,-18989.0,-551.0,1.0,1,0,0,3,-22.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
16454,5088895.0,0.0,0.0,1.0,11.7,-18989.0,-551.0,1.0,1,0,0,3,-19.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
16455,5088896.0,0.0,0.0,1.0,11.7,-18989.0,-551.0,1.0,1,0,0,3,-27.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
16456,5088897.0,0.0,0.0,1.0,11.7,-18989.0,-551.0,1.0,1,0,0,3,-27.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
16457,5088898.0,0.0,0.0,1.0,11.7,-18989.0,-551.0,1.0,1,0,0,3,-27.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
16458,5088899.0,0.0,0.0,1.0,11.7,-18989.0,-551.0,1.0,1,0,0,3,-12.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
16459,5088900.0,0.0,0.0,1.0,11.7,-18989.0,-551.0,1.0,1,0,0,3,-5.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
16460,5088901.0,0.0,0.0,1.0,11.7,-18989.0,-551.0,1.0,1,0,0,3,-1.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
16461,5088902.0,0.0,0.0,1.0,11.7,-18989.0,-551.0,1.0,1,0,0,3,-8.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
16462,5088903.0,0.0,0.0,1.0,11.7,-18989.0,-551.0,1.0,1,0,0,3,-11.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
16463,5088904.0,0.0,0.0,1.0,11.7,-18989.0,-551.0,1.0,1,0,0,3,-14.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
16464,5088905.0,0.0,0.0,1.0,11.7,-18989.0,-551.0,1.0,1,0,0,3,-15.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
16465,5088906.0,0.0,0.0,1.0,11.7,-18989.0,-551.0,1.0,1,0,0,3,-20.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
16466,5088907.0,0.0,0.0,1.0,11.7,-18989.0,-551.0,1.0,1,0,0,3,-42.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
16467,5090927.0,0.0,0.0,1.0,11.7,-18989.0,-551.0,1.0,1,0,0,3,-49.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
16503,5088966.0,0.0,0.0,0.0,13.5,-20850.0,-5543.0,1.0,0,1,0,2,-12.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,15.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
16504,5088967.0,0.0,0.0,0.0,13.5,-20850.0,-5543.0,1.0,0,1,0,2,-32.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,15.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
16529,5089003.0,0.0,1.0,0.0,9.9,-19657.0,-2774.0,1.0,0,1,0,2,-18.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,7.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
16530,5089004.0,0.0,1.0,0.0,9.9,-19657.0,-2774.0,1.0,0,1,0,2,-43.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,7.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
16531,5089005.0,0.0,1.0,0.0,9.9,-19657.0,-2774.0,1.0,0,1,0,2,-18.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,7.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
16532,5089007.0,0.0,1.0,0.0,9.9,-19657.0,-2774.0,1.0,0,1,0,2,-43.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,7.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
16591,5089077.0,0.0,0.0,0.0,13.5,-18473.0,-2531.0,1.0,0,1,0,1,-13.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,6.0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
16592,5089078.0,0.0,0.0,0.0,13.5,-18473.0,-2531.0,1.0,0,1,0,1,-26.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,6.0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
16593,5089079.0,0.0,0.0,0.0,13.5,-18473.0,-2531.0,1.0,0,1,0,1,-21.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,6.0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
16594,5089080.0,0.0,0.0,0.0,13.5,-18473.0,-2531.0,1.0,0,1,0,1,-21.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,6.0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
16595,5089081.0,0.0,0.0,0.0,13.5,-18473.0,-2531.0,1.0,0,1,0,1,-32.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,6.0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
16596,5089082.0,0.0,0.0,0.0,13.5,-18473.0,-2531.0,1.0,0,1,0,1,-1.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,6.0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
16597,5089083.0,0.0,0.0,0.0,13.5,-18473.0,-2531.0,1.0,0,1,0,1,-3.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,6.0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
16598,5089084.0,0.0,0.0,0.0,13.5,-18473.0,-2531.0,1.0,0,1,0,1,-5.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,6.0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
16599,5089085.0,0.0,0.0,0.0,13.5,-18473.0,-2531.0,1.0,0,1,0,1,-6.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,6.0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
16600,5089086.0,0.0,0.0,0.0,13.5,-18473.0,-2531.0,1.0,0,1,0,1,-37.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,6.0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
16606,5089106.0,0.0,0.0,0.0,11.25,-19723.0,-1191.0,1.0,0,1,0,2,-36.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,3.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
16607,5089107.0,0.0,0.0,0.0,11.25,-19723.0,-1191.0,1.0,0,1,0,2,-14.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,3.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
16608,5089108.0,0.0,0.0,0.0,11.25,-19723.0,-1191.0,1.0,0,1,0,2,-15.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,3.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
16609,5089110.0,0.0,0.0,0.0,11.25,-19723.0,-1191.0,1.0,0,1,0,2,-30.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,3.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
16610,5089111.0,0.0,0.0,0.0,11.25,-19723.0,-1191.0,1.0,0,1,0,2,-30.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,3.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
16611,5089112.0,0.0,0.0,0.0,11.25,-19723.0,-1191.0,1.0,0,1,0,2,-48.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,3.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
16612,5089113.0,0.0,0.0,0.0,11.25,-19723.0,-1191.0,1.0,0,1,0,2,-11.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,3.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
16613,5089115.0,0.0,0.0,0.0,11.25,-19723.0,-1191.0,1.0,0,1,0,2,-6.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,3.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
16614,5090901.0,0.0,0.0,0.0,11.25,-19723.0,-1191.0,1.0,0,1,0,2,-48.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,3.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
16615,5090902.0,0.0,0.0,0.0,11.25,-19723.0,-1191.0,1.0,0,1,0,2,-14.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,3.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
16625,5089127.0,0.0,0.0,0.0,9.0,-19171.0,-429.0,1.0,0,0,0,2,-52.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
16626,5089128.0,0.0,0.0,0.0,9.0,-19171.0,-429.0,1.0,0,0,0,2,-19.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
16627,5089129.0,0.0,0.0,0.0,9.0,-19171.0,-429.0,1.0,0,0,0,2,-14.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
16628,5089130.0,0.0,0.0,0.0,9.0,-19171.0,-429.0,1.0,0,0,0,2,-11.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
16629,5089131.0,0.0,0.0,0.0,9.0,-19171.0,-429.0,1.0,0,0,0,2,-22.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
16630,5089132.0,0.0,0.0,0.0,9.0,-19171.0,-429.0,1.0,0,0,0,2,-25.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
16631,5090903.0,0.0,0.0,0.0,9.0,-19171.0,-429.0,1.0,0,0,0,2,-37.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
16663,5089167.0,0.0,0.0,0.0,9.0,-18878.0,-3351.0,1.0,0,1,0,2,-4.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,9.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
16678,5089181.0,0.0,0.0,0.0,8.1,-19579.0,-309.0,1.0,0,0,0,2,-1.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
16727,5089252.0,0.0,0.0,0.0,7.2,-18799.0,-1466.0,1.0,1,0,0,1,-9.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,4.0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
16728,5089253.0,0.0,0.0,0.0,7.2,-18799.0,-1466.0,1.0,1,0,0,1,-15.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,4.0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
16729,5089254.0,0.0,0.0,0.0,7.2,-18799.0,-1466.0,1.0,1,0,0,1,-17.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,4.0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
16730,5089255.0,0.0,0.0,0.0,7.2,-18799.0,-1466.0,1.0,1,0,0,1,-14.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,4.0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
